datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,day,hour,month,year
2012-07-29 01:00:00,3,0,0,1,27.06,30.305,83,7.0015,29,1,7,2012
2012-07-29 02:00:00,3,0,0,1,27.06,31.06,74,8.9981,29,2,7,2012
2012-07-29 03:00:00,3,0,0,1,27.06,31.06,69,15.0013,29,3,7,2012
2012-07-29 04:00:00,3,0,0,1,26.24,30.305,69,12.998,29,4,7,2012
2012-07-29 05:00:00,3,0,0,1,25.42,29.545,78,12.998,29,5,7,2012
2012-07-29 06:00:00,3,0,0,1,26.24,30.305,73,11.0014,29,6,7,2012
2012-07-29 07:00:00,3,0,0,1,27.06,31.06,69,16.9979,29,7,7,2012
2012-07-29 08:00:00,3,0,0,1,28.7,32.575,65,15.0013,29,8,7,2012
2012-07-29 09:00:00,3,0,0,1,29.52,34.09,62,16.9979,29,9,7,2012
2012-07-29 10:00:00,3,0,0,1,30.34,34.09,62,0.0,29,10,7,2012
2012-07-29 11:00:00,3,0,0,1,31.16,34.85,55,15.0013,29,11,7,2012
2012-07-29 12:00:00,3,0,0,1,31.16,34.85,55,22.0028,29,12,7,2012
2012-07-29 13:00:00,3,0,0,1,32.8,37.12,49,15.0013,29,13,7,2012
2012-07-29 14:00:00,3,0,0,1,32.8,36.365,46,12.998,29,14,7,2012
2012-07-29 15:00:00,3,0,0,1,32.8,36.365,43,8.9981,29,15,7,2012
2012-07-29 16:00:00,3,0,0,1,32.8,36.365,43,8.9981,29,16,7,2012
2012-07-29 17:00:00,3,0,0,1,33.62,37.12,41,11.0014,29,17,7,2012
2012-07-29 18:00:00,3,0,0,1,32.8,35.605,41,19.9995,29,18,7,2012
2012-07-29 19:00:00,3,0,0,1,31.16,34.85,55,11.0014,29,19,7,2012
2012-07-29 20:00:00,3,0,0,1,30.34,34.85,66,7.0015,29,20,7,2012
2012-07-29 21:00:00,3,0,0,1,29.52,34.09,70,8.9981,29,21,7,2012
2012-07-29 22:00:00,3,0,0,1,28.7,32.575,70,7.0015,29,22,7,2012
2012-07-29 23:00:00,3,0,0,1,28.7,32.575,70,0.0,29,23,7,2012
2012-07-30 00:00:00,3,0,1,1,28.7,33.335,74,6.0032,30,0,7,2012
2012-07-30 01:00:00,3,0,1,1,28.7,33.335,74,0.0,30,1,7,2012
2012-07-30 02:00:00,3,0,1,1,27.88,31.82,74,0.0,30,2,7,2012
2012-07-30 03:00:00,3,0,1,1,27.06,30.305,83,0.0,30,3,7,2012
2012-07-30 04:00:00,3,0,1,1,27.06,30.305,83,0.0,30,4,7,2012
2012-07-30 05:00:00,3,0,1,1,27.06,30.305,83,7.0015,30,5,7,2012
2012-07-30 06:00:00,3,0,1,1,27.06,30.305,83,11.0014,30,6,7,2012
2012-07-30 07:00:00,3,0,1,1,28.7,33.335,79,6.0032,30,7,7,2012
2012-07-30 08:00:00,3,0,1,2,29.52,34.85,74,7.0015,30,8,7,2012
2012-07-30 09:00:00,3,0,1,2,30.34,34.85,70,0.0,30,9,7,2012
2012-07-30 10:00:00,3,0,1,2,30.34,34.85,66,15.0013,30,10,7,2012
2012-07-30 11:00:00,3,0,1,2,31.98,36.365,55,8.9981,30,11,7,2012
2012-07-30 12:00:00,3,0,1,2,31.16,35.605,58,7.0015,30,12,7,2012
2012-07-30 13:00:00,3,0,1,1,32.8,37.12,49,11.0014,30,13,7,2012
2012-07-30 14:00:00,3,0,1,1,32.8,37.12,49,15.0013,30,14,7,2012
2012-07-30 15:00:00,3,0,1,1,32.8,37.12,49,16.9979,30,15,7,2012
2012-07-30 16:00:00,3,0,1,1,32.8,37.12,49,19.0012,30,16,7,2012
2012-07-30 17:00:00,3,0,1,1,31.16,34.85,55,22.0028,30,17,7,2012
2012-07-30 18:00:00,3,0,1,1,31.16,35.605,58,27.9993,30,18,7,2012
2012-07-30 19:00:00,3,0,1,1,33.62,38.635,52,11.0014,30,19,7,2012
2012-07-30 20:00:00,3,0,1,1,29.52,34.09,70,15.0013,30,20,7,2012
2012-07-30 21:00:00,3,0,1,1,29.52,34.09,70,12.998,30,21,7,2012
2012-07-30 22:00:00,3,0,1,2,28.7,33.335,74,15.0013,30,22,7,2012
2012-07-30 23:00:00,3,0,1,1,28.7,33.335,74,12.998,30,23,7,2012
2012-07-31 00:00:00,3,0,1,1,27.88,31.82,79,8.9981,31,0,7,2012
2012-07-31 01:00:00,3,0,1,1,27.06,30.305,83,8.9981,31,1,7,2012
2012-07-31 02:00:00,3,0,1,1,27.06,30.305,83,8.9981,31,2,7,2012
2012-07-31 03:00:00,3,0,1,1,27.06,30.305,83,6.0032,31,3,7,2012
2012-07-31 04:00:00,3,0,1,1,27.06,30.305,83,6.0032,31,4,7,2012
2012-07-31 05:00:00,3,0,1,1,27.06,30.305,83,11.0014,31,5,7,2012
2012-07-31 06:00:00,3,0,1,1,26.24,28.79,89,11.0014,31,6,7,2012
2012-07-31 07:00:00,3,0,1,1,27.88,31.82,83,15.0013,31,7,7,2012
2012-07-31 08:00:00,3,0,1,1,28.7,33.335,79,8.9981,31,8,7,2012
2012-07-31 09:00:00,3,0,1,1,29.52,34.09,70,7.0015,31,9,7,2012
2012-07-31 10:00:00,3,0,1,1,29.52,34.09,66,0.0,31,10,7,2012
2012-07-31 11:00:00,3,0,1,1,31.16,35.605,58,0.0,31,11,7,2012
2012-07-31 12:00:00,3,0,1,1,32.8,36.365,46,0.0,31,12,7,2012
2012-07-31 13:00:00,3,0,1,1,32.8,37.88,55,19.0012,31,13,7,2012
2012-07-31 14:00:00,3,0,1,1,32.8,37.88,55,19.0012,31,14,7,2012
2012-07-31 15:00:00,3,0,1,1,31.16,35.605,62,8.9981,31,15,7,2012
2012-07-31 16:00:00,3,0,1,1,31.16,35.605,58,15.0013,31,16,7,2012
2012-07-31 17:00:00,3,0,1,1,31.98,35.605,52,15.0013,31,17,7,2012
2012-07-31 18:00:00,3,0,1,1,31.16,34.85,55,19.0012,31,18,7,2012
2012-07-31 19:00:00,3,0,1,3,30.34,34.09,62,23.9994,31,19,7,2012
2012-07-31 20:00:00,3,0,1,3,28.7,32.575,70,12.998,31,20,7,2012
2012-07-31 21:00:00,3,0,1,1,27.88,31.82,79,12.998,31,21,7,2012
2012-07-31 22:00:00,3,0,1,1,27.88,31.82,74,16.9979,31,22,7,2012
2012-07-31 23:00:00,3,0,1,2,27.06,30.305,83,11.0014,31,23,7,2012
2012-08-20 00:00:00,3,0,1,2,24.6,28.03,83,7.0015,20,0,8,2012
2012-08-20 01:00:00,3,0,1,1,24.6,28.03,83,11.0014,20,1,8,2012
2012-08-20 02:00:00,3,0,1,1,24.6,28.03,83,11.0014,20,2,8,2012
2012-08-20 03:00:00,3,0,1,1,24.6,27.275,88,7.0015,20,3,8,2012
2012-08-20 04:00:00,3,0,1,2,24.6,28.03,83,6.0032,20,4,8,2012
2012-08-20 05:00:00,3,0,1,2,24.6,28.03,83,0.0,20,5,8,2012
2012-08-20 06:00:00,3,0,1,2,24.6,28.79,78,8.9981,20,6,8,2012
2012-08-20 07:00:00,3,0,1,2,25.42,29.545,78,8.9981,20,7,8,2012
2012-08-20 08:00:00,3,0,1,2,25.42,29.545,73,7.0015,20,8,8,2012
2012-08-20 09:00:00,3,0,1,2,26.24,30.305,69,0.0,20,9,8,2012
2012-08-20 10:00:00,3,0,1,2,26.24,30.305,69,6.0032,20,10,8,2012
2012-08-20 11:00:00,3,0,1,1,27.06,31.06,65,7.0015,20,11,8,2012
2012-08-20 12:00:00,3,0,1,2,27.06,31.06,61,7.0015,20,12,8,2012
2012-08-20 13:00:00,3,0,1,1,28.7,32.575,58,8.9981,20,13,8,2012
2012-08-20 14:00:00,3,0,1,1,29.52,33.335,54,11.0014,20,14,8,2012
2012-08-20 15:00:00,3,0,1,1,29.52,33.335,54,16.9979,20,15,8,2012
2012-08-20 16:00:00,3,0,1,1,29.52,33.335,54,16.9979,20,16,8,2012
2012-08-20 17:00:00,3,0,1,1,28.7,32.575,58,19.0012,20,17,8,2012
2012-08-20 18:00:00,3,0,1,2,25.42,29.545,78,16.9979,20,18,8,2012
2012-08-20 19:00:00,3,0,1,2,25.42,29.545,78,12.998,20,19,8,2012
2012-08-20 20:00:00,3,0,1,2,25.42,28.79,83,19.0012,20,20,8,2012
2012-08-20 21:00:00,3,0,1,1,24.6,28.03,83,0.0,20,21,8,2012
2012-08-20 22:00:00,3,0,1,2,24.6,28.03,83,0.0,20,22,8,2012
2012-08-20 23:00:00,3,0,1,2,24.6,28.03,83,0.0,20,23,8,2012
2012-08-21 00:00:00,3,0,1,2,24.6,28.03,83,6.0032,21,0,8,2012
2012-08-21 01:00:00,3,0,1,2,24.6,28.03,83,8.9981,21,1,8,2012
2012-08-21 02:00:00,3,0,1,2,23.78,27.275,88,19.0012,21,2,8,2012
2012-08-21 03:00:00,3,0,1,1,22.96,26.515,88,0.0,21,3,8,2012
2012-08-21 04:00:00,3,0,1,1,22.96,26.515,88,0.0,21,4,8,2012
2012-08-21 05:00:00,3,0,1,1,22.96,26.515,83,6.0032,21,5,8,2012
2012-08-21 06:00:00,3,0,1,1,22.96,26.515,83,7.0015,21,6,8,2012
2012-08-21 07:00:00,3,0,1,1,24.6,28.79,78,7.0015,21,7,8,2012
2012-08-21 08:00:00,3,0,1,1,24.6,28.79,78,8.9981,21,8,8,2012
2012-08-21 09:00:00,3,0,1,1,26.24,30.305,69,0.0,21,9,8,2012
2012-08-21 10:00:00,3,0,1,1,27.06,31.06,61,7.0015,21,10,8,2012
2012-08-21 11:00:00,3,0,1,1,28.7,32.575,54,0.0,21,11,8,2012
2012-08-21 12:00:00,3,0,1,1,29.52,32.575,45,0.0,21,12,8,2012
2012-08-21 13:00:00,3,0,1,1,30.34,32.575,40,0.0,21,13,8,2012
2012-08-21 14:00:00,3,0,1,1,31.16,33.335,37,6.0032,21,14,8,2012
2012-08-21 15:00:00,3,0,1,1,31.16,33.335,37,0.0,21,15,8,2012
2012-08-21 16:00:00,3,0,1,1,31.16,33.335,37,0.0,21,16,8,2012
2012-08-21 17:00:00,3,0,1,1,30.34,33.335,51,19.0012,21,17,8,2012
2012-08-21 18:00:00,3,0,1,1,29.52,33.335,54,15.0013,21,18,8,2012
2012-08-21 19:00:00,3,0,1,3,25.42,29.545,73,7.0015,21,19,8,2012
2012-08-21 20:00:00,3,0,1,1,26.24,30.305,73,0.0,21,20,8,2012
2012-08-21 21:00:00,3,0,1,1,26.24,30.305,73,0.0,21,21,8,2012
2012-08-21 22:00:00,3,0,1,1,26.24,29.545,78,0.0,21,22,8,2012
2012-08-21 23:00:00,3,0,1,1,25.42,28.79,83,0.0,21,23,8,2012
2012-08-22 00:00:00,3,0,1,1,25.42,28.79,83,7.0015,22,0,8,2012
2012-08-22 01:00:00,3,0,1,1,25.42,29.545,78,0.0,22,1,8,2012
2012-08-22 02:00:00,3,0,1,1,25.42,29.545,78,0.0,22,2,8,2012
2012-08-22 03:00:00,3,0,1,1,25.42,29.545,78,0.0,22,3,8,2012
2012-08-22 04:00:00,3,0,1,1,23.78,27.275,83,7.0015,22,4,8,2012
2012-08-22 05:00:00,3,0,1,1,24.6,28.79,78,0.0,22,5,8,2012
2012-08-22 06:00:00,3,0,1,1,25.42,29.545,73,0.0,22,6,8,2012
2012-08-22 07:00:00,3,0,1,1,25.42,29.545,78,0.0,22,7,8,2012
2012-08-22 08:00:00,3,0,1,1,26.24,30.305,73,6.0032,22,8,8,2012
2012-08-22 09:00:00,3,0,1,1,27.88,31.82,65,0.0,22,9,8,2012
2012-08-22 10:00:00,3,0,1,1,28.7,32.575,61,6.0032,22,10,8,2012
2012-08-22 11:00:00,3,0,1,1,29.52,33.335,58,6.0032,22,11,8,2012
2012-08-22 12:00:00,3,0,1,1,30.34,33.335,51,0.0,22,12,8,2012
2012-08-22 13:00:00,3,0,1,1,31.16,34.09,48,7.0015,22,13,8,2012
2012-08-22 14:00:00,3,0,1,1,31.16,34.09,45,7.0015,22,14,8,2012
2012-08-22 15:00:00,3,0,1,1,31.16,34.09,48,8.9981,22,15,8,2012
2012-08-22 16:00:00,3,0,1,3,30.34,34.09,55,15.0013,22,16,8,2012
2012-08-22 17:00:00,3,0,1,3,30.34,34.09,55,15.0013,22,17,8,2012
2012-08-22 18:00:00,3,0,1,3,27.06,31.06,61,15.0013,22,18,8,2012
2012-08-22 19:00:00,3,0,1,2,27.06,31.06,74,0.0,22,19,8,2012
2012-08-22 20:00:00,3,0,1,1,26.24,30.305,73,12.998,22,20,8,2012
2012-08-22 21:00:00,3,0,1,1,26.24,30.305,73,0.0,22,21,8,2012
2012-08-22 22:00:00,3,0,1,1,26.24,30.305,73,0.0,22,22,8,2012
2012-08-22 23:00:00,3,0,1,1,26.24,28.79,83,0.0,22,23,8,2012
2012-08-23 00:00:00,3,0,1,1,26.24,29.545,78,0.0,23,0,8,2012
2012-08-23 01:00:00,3,0,1,1,25.42,28.79,83,0.0,23,1,8,2012
2012-08-23 02:00:00,3,0,1,1,25.42,28.79,83,0.0,23,2,8,2012
2012-08-23 03:00:00,3,0,1,1,25.42,28.79,83,6.0032,23,3,8,2012
2012-08-23 04:00:00,3,0,1,1,25.42,28.79,83,0.0,23,4,8,2012
2012-08-23 05:00:00,3,0,1,1,25.42,28.79,83,0.0,23,5,8,2012
2012-08-23 06:00:00,3,0,1,2,24.6,27.275,88,6.0032,23,6,8,2012
2012-08-23 07:00:00,3,0,1,2,25.42,28.79,83,6.0032,23,7,8,2012
2012-08-23 08:00:00,3,0,1,2,27.06,31.06,74,6.0032,23,8,8,2012
2012-08-23 09:00:00,3,0,1,2,28.7,32.575,70,0.0,23,9,8,2012
2012-08-23 10:00:00,3,0,1,1,30.34,34.09,58,6.0032,23,10,8,2012
2012-08-23 11:00:00,3,0,1,1,31.16,34.09,48,6.0032,23,11,8,2012
2012-08-23 12:00:00,3,0,1,1,31.98,34.09,38,0.0,23,12,8,2012
2012-08-23 13:00:00,3,0,1,1,33.62,36.365,38,6.0032,23,13,8,2012
2012-08-23 14:00:00,3,0,1,1,31.98,34.85,46,15.0013,23,14,8,2012
2012-08-23 15:00:00,3,0,1,1,31.98,34.85,46,8.9981,23,15,8,2012
2012-08-23 16:00:00,3,0,1,1,31.16,34.09,48,11.0014,23,16,8,2012
2012-08-23 17:00:00,3,0,1,1,31.16,34.09,45,15.0013,23,17,8,2012
2012-08-23 18:00:00,3,0,1,1,30.34,33.335,48,15.0013,23,18,8,2012
2012-08-23 19:00:00,3,0,1,1,29.52,33.335,51,6.0032,23,19,8,2012
2012-08-23 20:00:00,3,0,1,1,28.7,32.575,61,7.0015,23,20,8,2012
2012-08-23 21:00:00,3,0,1,1,28.7,32.575,61,8.9981,23,21,8,2012
2012-08-23 22:00:00,3,0,1,2,27.88,31.82,61,7.0015,23,22,8,2012
2012-08-23 23:00:00,3,0,1,2,27.06,31.06,69,0.0,23,23,8,2012
2012-08-24 00:00:00,3,0,1,2,27.06,31.06,69,0.0,24,0,8,2012
2012-08-24 01:00:00,3,0,1,2,26.24,30.305,73,0.0,24,1,8,2012
2012-08-24 02:00:00,3,0,1,1,27.06,31.06,69,0.0,24,2,8,2012
2012-08-24 03:00:00,3,0,1,1,26.24,30.305,73,0.0,24,3,8,2012
2012-08-24 04:00:00,3,0,1,2,26.24,30.305,73,0.0,24,4,8,2012
2012-08-24 05:00:00,3,0,1,1,26.24,29.545,78,0.0,24,5,8,2012
2012-08-24 06:00:00,3,0,1,2,25.42,28.79,83,0.0,24,6,8,2012
2012-08-24 07:00:00,3,0,1,2,26.24,29.545,78,0.0,24,7,8,2012
2012-08-24 08:00:00,3,0,1,2,27.06,31.06,74,0.0,24,8,8,2012
2012-08-24 09:00:00,3,0,1,2,29.52,33.335,58,0.0,24,9,8,2012
2012-08-24 10:00:00,3,0,1,2,31.16,34.09,48,0.0,24,10,8,2012
2012-08-24 11:00:00,3,0,1,2,31.16,34.09,48,7.0015,24,11,8,2012
2012-08-24 12:00:00,3,0,1,2,31.16,34.09,45,6.0032,24,12,8,2012
2012-08-24 13:00:00,3,0,1,2,32.8,35.605,41,7.0015,24,13,8,2012
2012-08-24 14:00:00,3,0,1,1,31.98,34.85,43,7.0015,24,14,8,2012
2012-08-24 15:00:00,3,0,1,2,31.16,34.09,48,8.9981,24,15,8,2012
2012-08-24 16:00:00,3,0,1,2,31.16,34.09,48,8.9981,24,16,8,2012
2012-08-24 17:00:00,3,0,1,2,30.34,33.335,51,15.0013,24,17,8,2012
2012-08-24 18:00:00,3,0,1,2,29.52,34.09,62,12.998,24,18,8,2012
2012-08-24 19:00:00,3,0,1,2,29.52,33.335,58,11.0014,24,19,8,2012
2012-08-24 20:00:00,3,0,1,2,28.7,32.575,65,15.0013,24,20,8,2012
2012-08-24 21:00:00,3,0,1,2,28.7,32.575,61,11.0014,24,21,8,2012
2012-08-24 22:00:00,3,0,1,2,28.7,32.575,61,0.0,24,22,8,2012
2012-08-24 23:00:00,3,0,1,2,27.88,31.82,69,6.0032,24,23,8,2012
2012-08-25 00:00:00,3,0,0,2,28.7,32.575,61,0.0,25,0,8,2012
2012-08-25 01:00:00,3,0,0,2,27.88,31.82,69,0.0,25,1,8,2012
2012-08-25 02:00:00,3,0,0,2,27.06,31.06,74,6.0032,25,2,8,2012
2012-08-25 03:00:00,3,0,0,1,27.06,31.06,69,6.0032,25,3,8,2012
2012-08-25 04:00:00,3,0,0,2,27.06,31.06,69,7.0015,25,4,8,2012
2012-08-25 05:00:00,3,0,0,2,26.24,30.305,73,11.0014,25,5,8,2012
2012-08-25 06:00:00,3,0,0,2,26.24,29.545,78,11.0014,25,6,8,2012
2012-08-25 07:00:00,3,0,0,2,26.24,29.545,78,12.998,25,7,8,2012
2012-08-25 08:00:00,3,0,0,2,27.06,31.06,74,16.9979,25,8,8,2012
2012-08-25 09:00:00,3,0,0,2,27.88,31.82,69,19.0012,25,9,8,2012
2012-08-25 10:00:00,3,0,0,2,28.7,32.575,65,19.9995,25,10,8,2012
2012-08-25 11:00:00,3,0,0,2,29.52,34.09,62,19.0012,25,11,8,2012
2012-08-25 12:00:00,3,0,0,3,29.52,33.335,54,26.0027,25,12,8,2012
2012-08-25 13:00:00,3,0,0,2,29.52,33.335,51,23.9994,25,13,8,2012
2012-08-25 14:00:00,3,0,0,3,27.06,31.06,65,16.9979,25,14,8,2012
2012-08-25 15:00:00,3,0,0,2,26.24,30.305,73,22.0028,25,15,8,2012
2012-08-25 16:00:00,3,0,0,2,27.06,31.06,74,19.9995,25,16,8,2012
2012-08-25 17:00:00,3,0,0,2,27.06,31.06,74,22.0028,25,17,8,2012
2012-08-25 18:00:00,3,0,0,2,27.06,31.06,69,31.0009,25,18,8,2012
2012-08-25 19:00:00,3,0,0,2,26.24,29.545,78,19.9995,25,19,8,2012
2012-08-25 20:00:00,3,0,0,3,25.42,28.79,83,16.9979,25,20,8,2012
2012-08-25 21:00:00,3,0,0,1,25.42,28.79,83,23.9994,25,21,8,2012
2012-08-25 22:00:00,3,0,0,1,25.42,28.79,83,23.9994,25,22,8,2012
2012-08-25 23:00:00,3,0,0,2,25.42,28.79,83,16.9979,25,23,8,2012
2012-08-26 00:00:00,3,0,0,1,26.24,28.79,89,16.9979,26,0,8,2012
2012-08-26 01:00:00,3,0,0,1,26.24,28.79,89,12.998,26,1,8,2012
2012-08-26 02:00:00,3,0,0,2,26.24,28.79,89,15.0013,26,2,8,2012
2012-08-26 03:00:00,3,0,0,2,26.24,28.79,89,16.9979,26,3,8,2012
2012-08-26 04:00:00,3,0,0,2,26.24,28.79,89,12.998,26,4,8,2012
2012-08-26 05:00:00,3,0,0,1,26.24,28.79,89,12.998,26,5,8,2012
2012-08-26 06:00:00,3,0,0,1,25.42,28.03,88,19.9995,26,6,8,2012
2012-08-26 07:00:00,3,0,0,1,26.24,28.79,89,12.998,26,7,8,2012
2012-08-26 08:00:00,3,0,0,1,27.88,31.82,79,19.0012,26,8,8,2012
2012-08-26 09:00:00,3,0,0,1,27.88,31.82,79,16.9979,26,9,8,2012
2012-08-26 10:00:00,3,0,0,1,30.34,34.85,66,26.0027,26,10,8,2012
2012-08-26 11:00:00,3,0,0,1,30.34,34.85,66,23.9994,26,11,8,2012
2012-08-26 12:00:00,3,0,0,3,29.52,34.85,74,23.9994,26,12,8,2012
2012-08-26 13:00:00,3,0,0,3,27.06,30.305,78,27.9993,26,13,8,2012
2012-08-26 14:00:00,3,0,0,1,26.24,28.79,89,7.0015,26,14,8,2012
2012-08-26 15:00:00,3,0,0,3,26.24,28.79,89,19.0012,26,15,8,2012
2012-08-26 16:00:00,3,0,0,3,26.24,28.79,89,19.0012,26,16,8,2012
2012-08-26 17:00:00,3,0,0,1,26.24,28.79,89,15.0013,26,17,8,2012
2012-08-26 18:00:00,3,0,0,2,26.24,28.79,89,6.0032,26,18,8,2012
2012-08-26 19:00:00,3,0,0,2,26.24,28.79,89,11.0014,26,19,8,2012
2012-08-26 20:00:00,3,0,0,1,26.24,28.79,89,11.0014,26,20,8,2012
2012-08-26 21:00:00,3,0,0,1,26.24,28.79,83,8.9981,26,21,8,2012
2012-08-26 22:00:00,3,0,0,1,25.42,28.03,88,6.0032,26,22,8,2012
2012-08-26 23:00:00,3,0,0,1,25.42,28.79,83,6.0032,26,23,8,2012
2012-08-27 00:00:00,3,0,1,1,25.42,28.79,83,0.0,27,0,8,2012
2012-08-27 01:00:00,3,0,1,1,25.42,28.03,88,6.0032,27,1,8,2012
2012-08-27 02:00:00,3,0,1,1,25.42,28.03,88,8.9981,27,2,8,2012
2012-08-27 03:00:00,3,0,1,1,25.42,28.03,88,6.0032,27,3,8,2012
2012-08-27 04:00:00,3,0,1,1,25.42,28.79,83,0.0,27,4,8,2012
2012-08-27 05:00:00,3,0,1,1,25.42,28.03,88,0.0,27,5,8,2012
2012-08-27 06:00:00,3,0,1,1,25.42,28.03,88,0.0,27,6,8,2012
2012-08-27 07:00:00,3,0,1,1,27.06,30.305,83,0.0,27,7,8,2012
2012-08-27 08:00:00,3,0,1,1,27.06,30.305,83,6.0032,27,8,8,2012
2012-08-27 09:00:00,3,0,1,1,27.06,30.305,83,7.0015,27,9,8,2012
2012-08-27 10:00:00,3,0,1,1,29.52,34.85,74,8.9981,27,10,8,2012
2012-08-27 11:00:00,3,0,1,1,30.34,34.85,66,12.998,27,11,8,2012
2012-08-27 12:00:00,3,0,1,1,31.16,35.605,62,0.0,27,12,8,2012
2012-08-27 13:00:00,3,0,1,1,31.16,35.605,57,11.0014,27,13,8,2012
2012-08-27 14:00:00,3,0,1,1,32.8,37.12,49,6.0032,27,14,8,2012
2012-08-27 15:00:00,3,0,1,1,32.8,37.88,55,19.9995,27,15,8,2012
2012-08-27 16:00:00,3,0,1,1,32.8,37.88,55,16.9979,27,16,8,2012
2012-08-27 17:00:00,3,0,1,1,32.8,36.365,46,15.0013,27,17,8,2012
2012-08-27 18:00:00,3,0,1,1,31.98,35.605,52,16.9979,27,18,8,2012
2012-08-27 19:00:00,3,0,1,1,30.34,34.85,70,15.0013,27,19,8,2012
2012-08-27 20:00:00,3,0,1,1,30.34,34.85,70,12.998,27,20,8,2012
2012-08-27 21:00:00,3,0,1,1,29.52,34.85,74,12.998,27,21,8,2012
2012-08-27 22:00:00,3,0,1,1,28.7,33.335,84,12.998,27,22,8,2012
2012-08-27 23:00:00,3,0,1,1,28.7,33.335,84,11.0014,27,23,8,2012
2012-08-28 00:00:00,3,0,1,1,28.7,33.335,84,16.9979,28,0,8,2012
2012-08-28 01:00:00,3,0,1,1,27.88,31.82,89,12.998,28,1,8,2012
2012-08-28 02:00:00,3,0,1,1,27.88,31.82,83,16.9979,28,2,8,2012
2012-08-28 03:00:00,3,0,1,1,27.06,29.545,89,8.9981,28,3,8,2012
2012-08-28 04:00:00,3,0,1,1,27.06,30.305,83,8.9981,28,4,8,2012
2012-08-28 05:00:00,3,0,1,2,27.06,30.305,83,6.0032,28,5,8,2012
2012-08-28 06:00:00,3,0,1,2,27.06,29.545,89,7.0015,28,6,8,2012
2012-08-28 07:00:00,3,0,1,2,27.06,30.305,83,7.0015,28,7,8,2012
2012-08-28 08:00:00,3,0,1,2,27.06,31.06,85,7.0015,28,8,8,2012
2012-08-28 09:00:00,3,0,1,2,28.7,33.335,79,11.0014,28,9,8,2012
2012-08-28 10:00:00,3,0,1,1,30.34,34.09,62,16.9979,28,10,8,2012
2012-08-28 11:00:00,3,0,1,1,31.98,36.365,55,16.9979,28,11,8,2012
2012-08-28 12:00:00,3,0,1,1,32.8,37.12,49,19.0012,28,12,8,2012
2012-08-28 13:00:00,3,0,1,1,33.62,37.12,43,19.9995,28,13,8,2012
2012-08-28 14:00:00,3,0,1,1,34.44,37.12,38,22.0028,28,14,8,2012
2012-08-28 15:00:00,3,0,1,1,33.62,36.365,34,19.9995,28,15,8,2012
2012-08-28 16:00:00,3,0,1,1,33.62,35.605,33,22.0028,28,16,8,2012
2012-08-28 17:00:00,3,0,1,1,32.8,34.85,35,26.0027,28,17,8,2012
2012-08-28 18:00:00,3,0,1,1,31.98,34.85,40,16.9979,28,18,8,2012
2012-08-28 19:00:00,3,0,1,1,30.34,33.335,45,11.0014,28,19,8,2012
2012-08-28 20:00:00,3,0,1,1,29.52,33.335,48,7.0015,28,20,8,2012
2012-08-28 21:00:00,3,0,1,1,29.52,33.335,48,6.0032,28,21,8,2012
2012-08-28 22:00:00,3,0,1,1,28.7,32.575,54,0.0,28,22,8,2012
2012-08-28 23:00:00,3,0,1,1,27.88,31.82,57,0.0,28,23,8,2012
2012-08-29 00:00:00,3,0,1,1,27.06,31.06,69,0.0,29,0,8,2012
2012-08-29 01:00:00,3,0,1,1,26.24,30.305,69,8.9981,29,1,8,2012
2012-08-29 02:00:00,3,0,1,1,25.42,29.545,73,8.9981,29,2,8,2012
2012-08-29 03:00:00,3,0,1,1,25.42,29.545,73,7.0015,29,3,8,2012
2012-08-29 04:00:00,3,0,1,1,24.6,29.545,73,15.0013,29,4,8,2012
2012-08-29 05:00:00,3,0,1,1,24.6,29.545,73,12.998,29,5,8,2012
2012-08-29 06:00:00,3,0,1,1,24.6,29.545,73,12.998,29,6,8,2012
2012-08-29 07:00:00,3,0,1,1,26.24,30.305,65,6.0032,29,7,8,2012
2012-08-29 08:00:00,3,0,1,1,27.06,31.06,61,11.0014,29,8,8,2012
2012-08-29 09:00:00,3,0,1,1,28.7,32.575,51,12.998,29,9,8,2012
2012-08-29 10:00:00,3,0,1,1,29.52,33.335,48,11.0014,29,10,8,2012
2012-08-29 11:00:00,3,0,1,1,29.52,32.575,45,0.0,29,11,8,2012
2012-08-29 12:00:00,3,0,1,1,31.16,34.09,40,0.0,29,12,8,2012
2012-08-29 13:00:00,3,0,1,1,30.34,33.335,42,0.0,29,13,8,2012
2012-08-29 14:00:00,3,0,1,1,31.16,34.09,40,6.0032,29,14,8,2012
2012-08-29 15:00:00,3,0,1,1,31.16,34.09,40,12.998,29,15,8,2012
2012-08-29 16:00:00,3,0,1,1,31.16,33.335,37,8.9981,29,16,8,2012
2012-08-29 17:00:00,3,0,1,1,31.98,34.09,35,15.0013,29,17,8,2012
2012-08-29 18:00:00,3,0,1,1,30.34,33.335,42,11.0014,29,18,8,2012
2012-08-29 19:00:00,3,0,1,1,28.7,32.575,54,12.998,29,19,8,2012
2012-08-29 20:00:00,3,0,1,1,27.88,31.82,57,0.0,29,20,8,2012
2012-08-29 21:00:00,3,0,1,1,27.06,31.06,54,7.0015,29,21,8,2012
2012-08-29 22:00:00,3,0,1,1,27.06,31.06,54,0.0,29,22,8,2012
2012-08-29 23:00:00,3,0,1,1,27.06,31.06,57,0.0,29,23,8,2012
2012-08-30 00:00:00,3,0,1,1,26.24,30.305,69,0.0,30,0,8,2012
